State,Origin,Sex,Race,Population
Alabama,Hispanic,Female,Asian,792
Alabama,Hispanic,Female,Black,7608
Alabama,Hispanic,Female,Native American and Alaskan,3166
Alabama,Hispanic,Female,Native Hawaiian and Pacific Islander,1128
Alabama,Hispanic,Female,Two or More Races,3847
Alabama,Hispanic,Female,White,89136
Alabama,Hispanic,Male,Asian,877
Alabama,Hispanic,Male,Black,7908
Alabama,Hispanic,Male,Native American and Alaskan,3904
Alabama,Hispanic,Male,Native Hawaiian and Pacific Islander,1443
Alabama,Hispanic,Male,Two or More Races,4037
Alabama,Hispanic,Male,White,99432
Alabama,Not Hispanic,Female,Asian,38512
Alabama,Not Hispanic,Female,Black,695866
Alabama,Not Hispanic,Female,Native American and Alaskan,14078
Alabama,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1323
Alabama,Not Hispanic,Female,Two or More Races,40393
Alabama,Not Hispanic,Female,White,1637819
Alabama,Not Hispanic,Male,Asian,33534
Alabama,Not Hispanic,Male,Black,601909
Alabama,Not Hispanic,Male,Native American and Alaskan,13651
Alabama,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1216
Alabama,Not Hispanic,Male,Two or More Races,38597
Alabama,Not Hispanic,Male,White,1563009
Alaska,Hispanic,Female,Asian,553
Alaska,Hispanic,Female,Black,1377
Alaska,Hispanic,Female,Native American and Alaskan,2863
Alaska,Hispanic,Female,Native Hawaiian and Pacific Islander,253
Alaska,Hispanic,Female,Two or More Races,2434
Alaska,Hispanic,Female,White,17626
Alaska,Hispanic,Male,Asian,640
Alaska,Hispanic,Male,Black,1541
Alaska,Hispanic,Male,Native American and Alaskan,3207
Alaska,Hispanic,Male,Native Hawaiian and Pacific Islander,233
Alaska,Hispanic,Male,Two or More Races,2701
Alaska,Hispanic,Male,White,19784
Alaska,Not Hispanic,Female,Asian,24719
Alaska,Not Hispanic,Female,Black,10468
Alaska,Not Hispanic,Female,Native American and Alaskan,53442
Alaska,Not Hispanic,Female,Native Hawaiian and Pacific Islander,4934
Alaska,Not Hispanic,Female,Two or More Races,24547
Alaska,Not Hispanic,Female,White,206911
Alaska,Not Hispanic,Male,Asian,21887
Alaska,Not Hispanic,Male,Black,13722
Alaska,Not Hispanic,Male,Native American and Alaskan,54441
Alaska,Not Hispanic,Male,Native Hawaiian and Pacific Islander,5078
Alaska,Not Hispanic,Male,Two or More Races,25017
Alaska,Not Hispanic,Male,White,233167
Arizona,Hispanic,Female,Asian,9793
Arizona,Hispanic,Female,Black,25647
Arizona,Hispanic,Female,Native American and Alaskan,48081
Arizona,Hispanic,Female,Native Hawaiian and Pacific Islander,3133
Arizona,Hispanic,Female,Two or More Races,30469
Arizona,Hispanic,Female,White,1031478
Arizona,Hispanic,Male,Asian,9666
Arizona,Hispanic,Male,Black,25573
Arizona,Hispanic,Male,Native American and Alaskan,50841
Arizona,Hispanic,Male,Native Hawaiian and Pacific Islander,3123
Arizona,Hispanic,Male,Two or More Races,30512
Arizona,Hispanic,Male,White,1042274
Arizona,Not Hispanic,Female,Asian,132718
Arizona,Not Hispanic,Female,Black,157367
Arizona,Not Hispanic,Female,Native American and Alaskan,147653
Arizona,Not Hispanic,Female,Native Hawaiian and Pacific Islander,6297
Arizona,Not Hispanic,Female,Two or More Races,77152
Arizona,Not Hispanic,Female,White,1991632
Arizona,Not Hispanic,Male,Asian,116546
Arizona,Not Hispanic,Male,Black,168410
Arizona,Not Hispanic,Male,Native American and Alaskan,139328
Arizona,Not Hispanic,Male,Native Hawaiian and Pacific Islander,7616
Arizona,Not Hispanic,Male,Two or More Races,75350
Arizona,Not Hispanic,Male,White,1948058
Arkansas,Hispanic,Female,Asian,874
Arkansas,Hispanic,Female,Black,3756
Arkansas,Hispanic,Female,Native American and Alaskan,3554
Arkansas,Hispanic,Female,Native Hawaiian and Pacific Islander,516
Arkansas,Hispanic,Female,Two or More Races,3334
Arkansas,Hispanic,Female,White,101097
Arkansas,Hispanic,Male,Asian,941
Arkansas,Hispanic,Male,Black,4083
Arkansas,Hispanic,Male,Native American and Alaskan,3992
Arkansas,Hispanic,Male,Native Hawaiian and Pacific Islander,653
Arkansas,Hispanic,Male,Two or More Races,3518
Arkansas,Hispanic,Male,White,110313
Arkansas,Not Hispanic,Female,Asian,24992
Arkansas,Not Hispanic,Female,Black,244397
Arkansas,Not Hispanic,Female,Native American and Alaskan,11826
Arkansas,Not Hispanic,Female,Native Hawaiian and Pacific Islander,5003
Arkansas,Not Hispanic,Female,Two or More Races,30291
Arkansas,Not Hispanic,Female,White,1106548
Arkansas,Not Hispanic,Male,Asian,23596
Arkansas,Not Hispanic,Male,Black,220812
Arkansas,Not Hispanic,Male,Native American and Alaskan,11345
Arkansas,Not Hispanic,Male,Native Hawaiian and Pacific Islander,5614
Arkansas,Not Hispanic,Male,Two or More Races,29449
Arkansas,Not Hispanic,Male,White,1067300
California,Hispanic,Female,Asian,121945
California,Hispanic,Female,Black,168660
California,Hispanic,Female,Native American and Alaskan,237793
California,Hispanic,Female,Native Hawaiian and Pacific Islander,26358
California,Hispanic,Female,Two or More Races,230202
California,Hispanic,Female,White,6957387
California,Hispanic,Male,Asian,119962
California,Hispanic,Male,Black,162734
California,Hispanic,Male,Native American and Alaskan,249733
California,Hispanic,Male,Native Hawaiian and Pacific Islander,26998
California,Hispanic,Male,Two or More Races,229504
California,Hispanic,Male,White,7043604
California,Not Hispanic,Female,Asian,3086116
California,Not Hispanic,Female,Black,1115162
California,Not Hispanic,Female,Native American and Alaskan,82116
California,Not Hispanic,Female,Native Hawaiian and Pacific Islander,73991
California,Not Hispanic,Female,Two or More Races,561635
California,Not Hispanic,Female,White,7206004
California,Not Hispanic,Male,Asian,2782922
California,Not Hispanic,Male,Black,1106201
California,Not Hispanic,Male,Native American and Alaskan,80220
California,Not Hispanic,Male,Native Hawaiian and Pacific Islander,72458
California,Not Hispanic,Male,Two or More Races,552774
California,Not Hispanic,Male,White,7217744
Colorado,Hispanic,Female,Asian,4918
Colorado,Hispanic,Female,Black,15376
Colorado,Hispanic,Female,Native American and Alaskan,27173
Colorado,Hispanic,Female,Native Hawaiian and Pacific Islander,1636
Colorado,Hispanic,Female,Two or More Races,23210
Colorado,Hispanic,Female,White,544333
Colorado,Hispanic,Male,Asian,5013
Colorado,Hispanic,Male,Black,15580
Colorado,Hispanic,Male,Native American and Alaskan,28496
Colorado,Hispanic,Male,Native Hawaiian and Pacific Islander,1718
Colorado,Hispanic,Male,Two or More Races,23275
Colorado,Hispanic,Male,White,566176
Colorado,Not Hispanic,Female,Asian,103938
Colorado,Not Hispanic,Female,Black,108049
Colorado,Not Hispanic,Female,Native American and Alaskan,18478
Colorado,Not Hispanic,Female,Native Hawaiian and Pacific Islander,3896
Colorado,Not Hispanic,Female,Two or More Races,67217
Colorado,Not Hispanic,Female,White,1939164
Colorado,Not Hispanic,Male,Asian,88795
Colorado,Not Hispanic,Male,Black,125474
Colorado,Not Hispanic,Male,Native American and Alaskan,18835
Colorado,Not Hispanic,Male,Native Hawaiian and Pacific Islander,4079
Colorado,Not Hispanic,Male,Two or More Races,66968
Colorado,Not Hispanic,Male,White,1956939
Connecticut,Hispanic,Female,Asian,2059
Connecticut,Hispanic,Female,Black,34367
Connecticut,Hispanic,Female,Native American and Alaskan,6195
Connecticut,Hispanic,Female,Native Hawaiian and Pacific Islander,1179
Connecticut,Hispanic,Female,Two or More Races,12208
Connecticut,Hispanic,Female,White,246601
Connecticut,Hispanic,Male,Asian,2165
Connecticut,Hispanic,Male,Black,31384
Connecticut,Hispanic,Male,Native American and Alaskan,6566
Connecticut,Hispanic,Male,Native Hawaiian and Pacific Islander,1434
Connecticut,Hispanic,Male,Two or More Races,11980
Connecticut,Hispanic,Male,White,244817
Connecticut,Not Hispanic,Female,Asian,88978
Connecticut,Not Hispanic,Female,Black,193283
Connecticut,Not Hispanic,Female,Native American and Alaskan,3816
Connecticut,Not Hispanic,Female,Native Hawaiian and Pacific Islander,643
Connecticut,Not Hispanic,Female,Two or More Races,32560
Connecticut,Not Hispanic,Female,White,1203981
Connecticut,Not Hispanic,Male,Asian,83377
Connecticut,Not Hispanic,Male,Black,175551
Connecticut,Not Hispanic,Male,Native American and Alaskan,3990
Connecticut,Not Hispanic,Male,Native Hawaiian and Pacific Islander,623
Connecticut,Not Hispanic,Male,Two or More Races,31388
Connecticut,Not Hispanic,Male,White,1146142
Delaware,Hispanic,Female,Asian,352
Delaware,Hispanic,Female,Black,5739
Delaware,Hispanic,Female,Native American and Alaskan,1719
Delaware,Hispanic,Female,Native Hawaiian and Pacific Islander,329
Delaware,Hispanic,Female,Two or More Races,1929
Delaware,Hispanic,Female,White,35878
Delaware,Hispanic,Male,Asian,337
Delaware,Hispanic,Male,Black,5147
Delaware,Hispanic,Male,Native American and Alaskan,1842
Delaware,Hispanic,Male,Native Hawaiian and Pacific Islander,379
Delaware,Hispanic,Male,Two or More Races,1892
Delaware,Hispanic,Male,White,37848
Delaware,Not Hispanic,Female,Asian,19870
Delaware,Not Hispanic,Female,Black,113461
Delaware,Not Hispanic,Female,Native American and Alaskan,1556
Delaware,Not Hispanic,Female,Native Hawaiian and Pacific Islander,188
Delaware,Not Hispanic,Female,Two or More Races,11823
Delaware,Not Hispanic,Female,White,310127
Delaware,Not Hispanic,Male,Asian,19304
Delaware,Not Hispanic,Male,Black,101197
Delaware,Not Hispanic,Male,Native American and Alaskan,1447
Delaware,Not Hispanic,Male,Native Hawaiian and Pacific Islander,163
Delaware,Not Hispanic,Male,Two or More Races,11015
Delaware,Not Hispanic,Male,White,290222
District of Columbia,Hispanic,Female,Asian,430
District of Columbia,Hispanic,Female,Black,5770
District of Columbia,Hispanic,Female,Native American and Alaskan,1197
District of Columbia,Hispanic,Female,Native Hawaiian and Pacific Islander,286
District of Columbia,Hispanic,Female,Two or More Races,2061
District of Columbia,Hispanic,Female,White,29483
District of Columbia,Hispanic,Male,Asian,531
District of Columbia,Hispanic,Male,Black,5424
District of Columbia,Hispanic,Male,Native American and Alaskan,1520
District of Columbia,Hispanic,Male,Native Hawaiian and Pacific Islander,298
District of Columbia,Hispanic,Male,Two or More Races,1779
District of Columbia,Hispanic,Male,White,30698
District of Columbia,Not Hispanic,Female,Asian,17742
District of Columbia,Not Hispanic,Female,Black,171363
District of Columbia,Not Hispanic,Female,Native American and Alaskan,717
District of Columbia,Not Hispanic,Female,Native Hawaiian and Pacific Islander,176
District of Columbia,Not Hispanic,Female,Two or More Races,8875
District of Columbia,Not Hispanic,Female,White,132938
District of Columbia,Not Hispanic,Male,Asian,12799
District of Columbia,Not Hispanic,Male,Black,141927
District of Columbia,Not Hispanic,Male,Native American and Alaskan,696
District of Columbia,Not Hispanic,Male,Native Hawaiian and Pacific Islander,163
District of Columbia,Not Hispanic,Male,Two or More Races,7414
District of Columbia,Not Hispanic,Male,White,131462
Florida,Hispanic,Female,Asian,12561
Florida,Hispanic,Female,Black,149951
Florida,Hispanic,Female,Native American and Alaskan,25219
Florida,Hispanic,Female,Native Hawaiian and Pacific Islander,5152
Florida,Hispanic,Female,Two or More Races,57654
Florida,Hispanic,Female,White,2616435
Florida,Hispanic,Male,Asian,12176
Florida,Hispanic,Male,Black,148301
Florida,Hispanic,Male,Native American and Alaskan,29716
Florida,Hispanic,Male,Native Hawaiian and Pacific Islander,5662
Florida,Hispanic,Male,Two or More Races,56761
Florida,Hispanic,Male,White,2544272
Florida,Not Hispanic,Female,Asian,329005
Florida,Not Hispanic,Female,Black,1733516
Florida,Not Hispanic,Female,Native American and Alaskan,27058
Florida,Not Hispanic,Female,Native Hawaiian and Pacific Islander,7005
Florida,Not Hispanic,Female,Two or More Races,185506
Florida,Not Hispanic,Female,White,5831619
Florida,Not Hispanic,Male,Asian,281085
Florida,Not Hispanic,Male,Black,1601747
Florida,Not Hispanic,Male,Native American and Alaskan,26957
Florida,Not Hispanic,Male,Native Hawaiian and Pacific Islander,6822
Florida,Not Hispanic,Male,Two or More Races,178491
Florida,Not Hispanic,Male,White,5605066
Georgia,Hispanic,Female,Asian,4763
Georgia,Hispanic,Female,Black,49880
Georgia,Hispanic,Female,Native American and Alaskan,14226
Georgia,Hispanic,Female,Native Hawaiian and Pacific Islander,2667
Georgia,Hispanic,Female,Two or More Races,17367
Georgia,Hispanic,Female,White,413565
Georgia,Hispanic,Male,Asian,5056
Georgia,Hispanic,Male,Black,48818
Georgia,Hispanic,Male,Native American and Alaskan,17398
Georgia,Hispanic,Male,Native Hawaiian and Pacific Islander,3103
Georgia,Hispanic,Male,Two or More Races,17299
Georgia,Hispanic,Male,White,454582
Georgia,Not Hispanic,Female,Asian,234852
Georgia,Not Hispanic,Female,Black,1791352
Georgia,Not Hispanic,Female,Native American and Alaskan,12505
Georgia,Not Hispanic,Female,Native Hawaiian and Pacific Islander,3277
Georgia,Not Hispanic,Female,Two or More Races,104118
Georgia,Not Hispanic,Female,White,2808427
Georgia,Not Hispanic,Male,Asian,219295
Georgia,Not Hispanic,Male,Black,1568097
Georgia,Not Hispanic,Male,Native American and Alaskan,11879
Georgia,Not Hispanic,Male,Native Hawaiian and Pacific Islander,3364
Georgia,Not Hispanic,Male,Two or More Races,96602
Georgia,Not Hispanic,Male,White,2714931
Hawaii,Hispanic,Female,Asian,8459
Hawaii,Hispanic,Female,Black,1453
Hawaii,Hispanic,Female,Native American and Alaskan,1165
Hawaii,Hispanic,Female,Native Hawaiian and Pacific Islander,4957
Hawaii,Hispanic,Female,Two or More Races,31927
Hawaii,Hispanic,Female,White,25688
Hawaii,Hispanic,Male,Asian,7822
Hawaii,Hispanic,Male,Black,1725
Hawaii,Hispanic,Male,Native American and Alaskan,1388
Hawaii,Hispanic,Male,Native Hawaiian and Pacific Islander,5223
Hawaii,Hispanic,Male,Two or More Races,32050
Hawaii,Hispanic,Male,White,29007
Hawaii,Not Hispanic,Female,Asian,277008
Hawaii,Not Hispanic,Female,Black,10833
Hawaii,Not Hispanic,Female,Native American and Alaskan,1464
Hawaii,Not Hispanic,Female,Native Hawaiian and Pacific Islander,65691
Hawaii,Not Hispanic,Female,Two or More Races,136949
Hawaii,Not Hispanic,Female,White,142238
Hawaii,Not Hispanic,Male,Asian,238901
Hawaii,Not Hispanic,Male,Black,16947
Hawaii,Not Hispanic,Male,Native American and Alaskan,1553
Hawaii,Not Hispanic,Male,Native Hawaiian and Pacific Islander,67678
Hawaii,Not Hispanic,Male,Two or More Races,141362
Hawaii,Not Hispanic,Male,White,164384
Idaho,Hispanic,Female,Asian,919
Idaho,Hispanic,Female,Black,1298
Idaho,Hispanic,Female,Native American and Alaskan,5632
Idaho,Hispanic,Female,Native Hawaiian and Pacific Islander,353
Idaho,Hispanic,Female,Two or More Races,4259
Idaho,Hispanic,Female,White,98728
Idaho,Hispanic,Male,Asian,1014
Idaho,Hispanic,Male,Black,1464
Idaho,Hispanic,Male,Native American and Alaskan,5750
Idaho,Hispanic,Male,Native Hawaiian and Pacific Islander,417
Idaho,Hispanic,Male,Two or More Races,4296
Idaho,Hispanic,Male,White,105360
Idaho,Not Hispanic,Female,Asian,14728
Idaho,Not Hispanic,Female,Black,5807
Idaho,Not Hispanic,Female,Native American and Alaskan,9927
Idaho,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1509
Idaho,Not Hispanic,Female,Two or More Races,18201
Idaho,Not Hispanic,Female,White,729776
Idaho,Not Hispanic,Male,Asian,11050
Idaho,Not Hispanic,Male,Black,7777
Idaho,Not Hispanic,Male,Native American and Alaskan,9811
Idaho,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1665
Idaho,Not Hispanic,Male,Two or More Races,18823
Idaho,Not Hispanic,Male,White,728501
Illinois,Hispanic,Female,Asian,8125
Illinois,Hispanic,Female,Black,35111
Illinois,Hispanic,Female,Native American and Alaskan,26527
Illinois,Hispanic,Female,Native Hawaiian and Pacific Islander,2210
Illinois,Hispanic,Female,Two or More Races,24791
Illinois,Hispanic,Female,White,989282
Illinois,Hispanic,Male,Asian,8041
Illinois,Hispanic,Male,Black,33962
Illinois,Hispanic,Male,Native American and Alaskan,29654
Illinois,Hispanic,Male,Native Hawaiian and Pacific Islander,2458
Illinois,Hispanic,Male,Two or More Races,24739
Illinois,Hispanic,Male,White,1034982
Illinois,Not Hispanic,Female,Asian,379745
Illinois,Not Hispanic,Female,Black,946338
Illinois,Not Hispanic,Female,Native American and Alaskan,9814
Illinois,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1815
Illinois,Not Hispanic,Female,Two or More Races,106087
Illinois,Not Hispanic,Female,White,3915418
Illinois,Not Hispanic,Male,Asian,351779
Illinois,Not Hispanic,Male,Black,837105
Illinois,Not Hispanic,Male,Native American and Alaskan,9505
Illinois,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1902
Illinois,Not Hispanic,Male,Two or More Races,105198
Illinois,Not Hispanic,Male,White,3787233
Indiana,Hispanic,Female,Asian,1717
Indiana,Hispanic,Female,Black,12331
Indiana,Hispanic,Female,Native American and Alaskan,5988
Indiana,Hispanic,Female,Native Hawaiian and Pacific Islander,901
Indiana,Hispanic,Female,Two or More Races,8105
Indiana,Hispanic,Female,White,207984
Indiana,Hispanic,Male,Asian,1830
Indiana,Hispanic,Male,Black,11890
Indiana,Hispanic,Male,Native American and Alaskan,6664
Indiana,Hispanic,Male,Native Hawaiian and Pacific Islander,1061
Indiana,Hispanic,Male,Two or More Races,8256
Indiana,Hispanic,Male,White,222626
Indiana,Not Hispanic,Female,Asian,85332
Indiana,Not Hispanic,Female,Black,333925
Indiana,Not Hispanic,Female,Native American and Alaskan,7906
Indiana,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1295
Indiana,Not Hispanic,Female,Two or More Races,65372
Indiana,Not Hispanic,Female,White,2681003
Indiana,Not Hispanic,Male,Asian,85871
Indiana,Not Hispanic,Male,Black,311450
Indiana,Not Hispanic,Male,Native American and Alaskan,7782
Indiana,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1282
Indiana,Not Hispanic,Male,Two or More Races,63669
Indiana,Not Hispanic,Male,White,2597979
Iowa,Hispanic,Female,Asian,738
Iowa,Hispanic,Female,Black,2642
Iowa,Hispanic,Female,Native American and Alaskan,3665
Iowa,Hispanic,Female,Native Hawaiian and Pacific Islander,316
Iowa,Hispanic,Female,Two or More Races,3448
Iowa,Hispanic,Female,White,84559
Iowa,Hispanic,Male,Asian,777
Iowa,Hispanic,Male,Black,3075
Iowa,Hispanic,Male,Native American and Alaskan,3722
Iowa,Hispanic,Male,Native Hawaiian and Pacific Islander,373
Iowa,Hispanic,Male,Two or More Races,3410
Iowa,Hispanic,Male,White,91825
Iowa,Not Hispanic,Female,Asian,40609
Iowa,Not Hispanic,Female,Black,57287
Iowa,Not Hispanic,Female,Native American and Alaskan,4909
Iowa,Not Hispanic,Female,Native Hawaiian and Pacific Islander,2005
Iowa,Not Hispanic,Female,Two or More Races,27317
Iowa,Not Hispanic,Female,White,1356500
Iowa,Not Hispanic,Male,Asian,41995
Iowa,Not Hispanic,Male,Black,65101
Iowa,Not Hispanic,Male,Native American and Alaskan,4764
Iowa,Not Hispanic,Male,Native Hawaiian and Pacific Islander,2110
Iowa,Not Hispanic,Male,Two or More Races,27727
Iowa,Not Hispanic,Male,White,1326196
Kansas,Hispanic,Female,Asian,1168
Kansas,Hispanic,Female,Black,5505
Kansas,Hispanic,Female,Native American and Alaskan,5570
Kansas,Hispanic,Female,Native Hawaiian and Pacific Islander,402
Kansas,Hispanic,Female,Two or More Races,6286
Kansas,Hispanic,Female,White,152986
Kansas,Hispanic,Male,Asian,1142
Kansas,Hispanic,Male,Black,5895
Kansas,Hispanic,Male,Native American and Alaskan,6222
Kansas,Hispanic,Male,Native Hawaiian and Pacific Islander,467
Kansas,Hispanic,Male,Two or More Races,6433
Kansas,Hispanic,Male,White,163997
Kansas,Not Hispanic,Female,Asian,46291
Kansas,Not Hispanic,Female,Black,80571
Kansas,Not Hispanic,Female,Native American and Alaskan,11756
Kansas,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1297
Kansas,Not Hispanic,Female,Two or More Races,38480
Kansas,Not Hispanic,Female,White,1111305
Kansas,Not Hispanic,Male,Asian,44261
Kansas,Not Hispanic,Male,Black,86754
Kansas,Not Hispanic,Male,Native American and Alaskan,11515
Kansas,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1521
Kansas,Not Hispanic,Male,Two or More Races,37932
Kansas,Not Hispanic,Male,White,1085558
Kentucky,Hispanic,Female,Asian,819
Kentucky,Hispanic,Female,Black,4913
Kentucky,Hispanic,Female,Native American and Alaskan,1764
Kentucky,Hispanic,Female,Native Hawaiian and Pacific Islander,487
