State,Origin,Sex,Race,Population
Kentucky,Hispanic,Female,Two or More Races,3205
Kentucky,Hispanic,Female,White,69610
Kentucky,Hispanic,Male,Asian,902
Kentucky,Hispanic,Male,Black,5667
Kentucky,Hispanic,Male,Native American and Alaskan,2244
Kentucky,Hispanic,Male,Native Hawaiian and Pacific Islander,631
Kentucky,Hispanic,Male,Two or More Races,3614
Kentucky,Hispanic,Male,White,80850
Kentucky,Not Hispanic,Female,Asian,36211
Kentucky,Not Hispanic,Female,Black,185216
Kentucky,Not Hispanic,Female,Native American and Alaskan,4653
Kentucky,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1475
Kentucky,Not Hispanic,Female,Two or More Races,42048
Kentucky,Not Hispanic,Female,White,1916243
Kentucky,Not Hispanic,Male,Asian,33572
Kentucky,Not Hispanic,Male,Black,182683
Kentucky,Not Hispanic,Male,Native American and Alaskan,4743
Kentucky,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1599
Kentucky,Not Hispanic,Male,Two or More Races,41304
Kentucky,Not Hispanic,Male,White,1843220
Louisiana,Hispanic,Female,Asian,1213
Louisiana,Hispanic,Female,Black,11440
Louisiana,Hispanic,Female,Native American and Alaskan,2950
Louisiana,Hispanic,Female,Native Hawaiian and Pacific Islander,445
Louisiana,Hispanic,Female,Two or More Races,4868
Louisiana,Hispanic,Female,White,94985
Louisiana,Hispanic,Male,Asian,1319
Louisiana,Hispanic,Male,Black,12302
Louisiana,Hispanic,Male,Native American and Alaskan,3395
Louisiana,Hispanic,Male,Native Hawaiian and Pacific Islander,569
Louisiana,Hispanic,Male,Two or More Races,4910
Louisiana,Hispanic,Male,White,108576
Louisiana,Not Hispanic,Female,Asian,41340
Louisiana,Not Hispanic,Female,Black,790899
Louisiana,Not Hispanic,Female,Native American and Alaskan,15347
Louisiana,Not Hispanic,Female,Native Hawaiian and Pacific Islander,954
Louisiana,Not Hispanic,Female,Two or More Races,36611
Louisiana,Not Hispanic,Female,White,1380692
Louisiana,Not Hispanic,Male,Asian,40320
Louisiana,Not Hispanic,Male,Black,710092
Louisiana,Not Hispanic,Male,Native American and Alaskan,14904
Louisiana,Not Hispanic,Male,Native Hawaiian and Pacific Islander,886
Louisiana,Not Hispanic,Male,Two or More Races,35187
Louisiana,Not Hispanic,Male,White,1334590
Maine,Hispanic,Female,Asian,167
Maine,Hispanic,Female,Black,513
Maine,Hispanic,Female,Native American and Alaskan,373
Maine,Hispanic,Female,Native Hawaiian and Pacific Islander,34
Maine,Hispanic,Female,Two or More Races,789
Maine,Hispanic,Female,White,9778
Maine,Hispanic,Male,Asian,170
Maine,Hispanic,Male,Black,624
Maine,Hispanic,Male,Native American and Alaskan,404
Maine,Hispanic,Male,Native Hawaiian and Pacific Islander,46
Maine,Hispanic,Male,Two or More Races,851
Maine,Hispanic,Male,White,9951
Maine,Not Hispanic,Female,Asian,9532
Maine,Not Hispanic,Female,Black,9825
Maine,Not Hispanic,Female,Native American and Alaskan,4523
Maine,Not Hispanic,Female,Native Hawaiian and Pacific Islander,189
Maine,Not Hispanic,Female,Two or More Races,11580
Maine,Not Hispanic,Female,White,638797
Maine,Not Hispanic,Male,Asian,7551
Maine,Not Hispanic,Male,Black,11729
Maine,Not Hispanic,Male,Native American and Alaskan,4467
Maine,Not Hispanic,Male,Native Hawaiian and Pacific Islander,186
Maine,Not Hispanic,Male,Two or More Races,11333
Maine,Not Hispanic,Male,White,610800
Maryland,Hispanic,Female,Asian,3819
Maryland,Hispanic,Female,Black,34714
Maryland,Hispanic,Female,Native American and Alaskan,10292
Maryland,Hispanic,Female,Native Hawaiian and Pacific Islander,1663
Maryland,Hispanic,Female,Two or More Races,14103
Maryland,Hispanic,Female,White,246501
Maryland,Hispanic,Male,Asian,3965
Maryland,Hispanic,Male,Black,33664
Maryland,Hispanic,Male,Native American and Alaskan,11786
Maryland,Hispanic,Male,Native Hawaiian and Pacific Islander,2017
Maryland,Hispanic,Male,Two or More Races,14136
Maryland,Hispanic,Male,White,267162
Maryland,Not Hispanic,Female,Asian,209610
Maryland,Not Hispanic,Female,Black,966301
Maryland,Not Hispanic,Female,Native American and Alaskan,7575
Maryland,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1583
Maryland,Not Hispanic,Female,Two or More Races,77409
Maryland,Not Hispanic,Female,White,1543245
Maryland,Not Hispanic,Male,Asian,188909
Maryland,Not Hispanic,Male,Black,843966
Maryland,Not Hispanic,Male,Native American and Alaskan,7187
Maryland,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1442
Maryland,Not Hispanic,Male,Two or More Races,72095
Maryland,Not Hispanic,Male,White,1482536
Massachusetts,Hispanic,Female,Asian,3741
Massachusetts,Hispanic,Female,Black,59907
Massachusetts,Hispanic,Female,Native American and Alaskan,10642
Massachusetts,Hispanic,Female,Native Hawaiian and Pacific Islander,2228
Massachusetts,Hispanic,Female,Two or More Races,23782
Massachusetts,Hispanic,Female,White,329948
Massachusetts,Hispanic,Male,Asian,3753
Massachusetts,Hispanic,Male,Black,56238
Massachusetts,Hispanic,Male,Native American and Alaskan,11260
Massachusetts,Hispanic,Male,Native Hawaiian and Pacific Islander,2193
Massachusetts,Hispanic,Male,Two or More Races,24798
Massachusetts,Hispanic,Male,White,326417
Massachusetts,Not Hispanic,Female,Asian,256006
Massachusetts,Not Hispanic,Female,Black,260570
Massachusetts,Not Hispanic,Female,Native American and Alaskan,6218
Massachusetts,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1545
Massachusetts,Not Hispanic,Female,Two or More Races,65502
Massachusetts,Not Hispanic,Female,White,2526846
Massachusetts,Not Hispanic,Male,Asian,234017
Massachusetts,Not Hispanic,Male,Black,245187
Massachusetts,Not Hispanic,Male,Native American and Alaskan,6190
Massachusetts,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1444
Massachusetts,Not Hispanic,Male,Two or More Races,63117
Massachusetts,Not Hispanic,Male,White,2370954
Michigan,Hispanic,Female,Asian,2071
Michigan,Hispanic,Female,Black,16792
Michigan,Hispanic,Female,Native American and Alaskan,8230
Michigan,Hispanic,Female,Native Hawaiian and Pacific Islander,640
Michigan,Hispanic,Female,Two or More Races,13400
Michigan,Hispanic,Female,White,218743
Michigan,Hispanic,Male,Asian,1993
Michigan,Hispanic,Male,Black,16212
Michigan,Hispanic,Male,Native American and Alaskan,8371
Michigan,Hispanic,Male,Native Hawaiian and Pacific Islander,732
Michigan,Hispanic,Male,Two or More Races,12859
Michigan,Hispanic,Male,White,228162
Michigan,Not Hispanic,Female,Asian,168315
Michigan,Not Hispanic,Female,Black,722822
Michigan,Not Hispanic,Female,Native American and Alaskan,28833
Michigan,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1422
Michigan,Not Hispanic,Female,Two or More Races,114704
Michigan,Not Hispanic,Female,White,3772357
Michigan,Not Hispanic,Male,Asian,164005
Michigan,Not Hispanic,Male,Black,652064
Michigan,Not Hispanic,Male,Native American and Alaskan,28431
Michigan,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1392
Michigan,Not Hispanic,Male,Two or More Races,112002
Michigan,Not Hispanic,Male,White,3692305
Minnesota,Hispanic,Female,Asian,1934
Minnesota,Hispanic,Female,Black,6187
Minnesota,Hispanic,Female,Native American and Alaskan,8145
Minnesota,Hispanic,Female,Native Hawaiian and Pacific Islander,629
Minnesota,Hispanic,Female,Two or More Races,7824
Minnesota,Hispanic,Female,White,126830
Minnesota,Hispanic,Male,Asian,1990
Minnesota,Hispanic,Male,Black,6748
Minnesota,Hispanic,Male,Native American and Alaskan,9083
Minnesota,Hispanic,Male,Native Hawaiian and Pacific Islander,644
Minnesota,Hispanic,Male,Two or More Races,8164
Minnesota,Hispanic,Male,White,136952
Minnesota,Not Hispanic,Female,Asian,147575
Minnesota,Not Hispanic,Female,Black,187389
Minnesota,Not Hispanic,Female,Native American and Alaskan,30423
Minnesota,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1447
Minnesota,Not Hispanic,Female,Two or More Races,65542
Minnesota,Not Hispanic,Female,White,2245896
Minnesota,Not Hispanic,Male,Asian,141008
Minnesota,Not Hispanic,Male,Black,195232
Minnesota,Not Hispanic,Male,Native American and Alaskan,29828
Minnesota,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1494
Minnesota,Not Hispanic,Male,Two or More Races,64415
Minnesota,Not Hispanic,Male,White,2214253
Mississippi,Hispanic,Female,Asian,395
Mississippi,Hispanic,Female,Black,5247
Mississippi,Hispanic,Female,Native American and Alaskan,1607
Mississippi,Hispanic,Female,Native Hawaiian and Pacific Islander,284
Mississippi,Hispanic,Female,Two or More Races,2027
Mississippi,Hispanic,Female,White,34977
Mississippi,Hispanic,Male,Asian,386
Mississippi,Hispanic,Male,Black,5669
Mississippi,Hispanic,Male,Native American and Alaskan,2031
Mississippi,Hispanic,Male,Native Hawaiian and Pacific Islander,480
Mississippi,Hispanic,Male,Two or More Races,2135
Mississippi,Hispanic,Male,White,44872
Mississippi,Not Hispanic,Female,Asian,17043
Mississippi,Not Hispanic,Female,Black,590979
Mississippi,Not Hispanic,Female,Native American and Alaskan,7788
Mississippi,Not Hispanic,Female,Native Hawaiian and Pacific Islander,517
Mississippi,Not Hispanic,Female,Two or More Races,18266
Mississippi,Not Hispanic,Female,White,854727
Mississippi,Not Hispanic,Male,Asian,15208
Mississippi,Not Hispanic,Male,Black,522664
Mississippi,Not Hispanic,Male,Native American and Alaskan,7279
Mississippi,Not Hispanic,Male,Native Hawaiian and Pacific Islander,525
Mississippi,Not Hispanic,Male,Two or More Races,17538
Mississippi,Not Hispanic,Male,White,823505
Missouri,Hispanic,Female,Asian,1258
Missouri,Hispanic,Female,Black,6939
Missouri,Hispanic,Female,Native American and Alaskan,4209
Missouri,Hispanic,Female,Native Hawaiian and Pacific Islander,763
Missouri,Hispanic,Female,Two or More Races,6525
Missouri,Hispanic,Female,White,110304
Missouri,Hispanic,Male,Asian,1337
Missouri,Hispanic,Male,Black,6938
Missouri,Hispanic,Male,Native American and Alaskan,4532
Missouri,Hispanic,Male,Native Hawaiian and Pacific Islander,848
Missouri,Hispanic,Male,Two or More Races,6683
Missouri,Hispanic,Male,White,118372
Missouri,Not Hispanic,Female,Asian,68602
Missouri,Not Hispanic,Female,Black,373148
Missouri,Not Hispanic,Female,Native American and Alaskan,13456
Missouri,Not Hispanic,Female,Native Hawaiian and Pacific Islander,4092
Missouri,Not Hispanic,Female,Two or More Races,67035
Missouri,Not Hispanic,Female,White,2468435
Missouri,Not Hispanic,Male,Asian,62115
Missouri,Not Hispanic,Male,Black,338554
Missouri,Not Hispanic,Male,Native American and Alaskan,13642
Missouri,Not Hispanic,Male,Native Hawaiian and Pacific Islander,4154
Missouri,Not Hispanic,Male,Two or More Races,66410
Missouri,Not Hispanic,Male,White,2389077
Montana,Hispanic,Female,Asian,227
Montana,Hispanic,Female,Black,263
Montana,Hispanic,Female,Native American and Alaskan,3010
Montana,Hispanic,Female,Native Hawaiian and Pacific Islander,68
Montana,Hispanic,Female,Two or More Races,1750
Montana,Hispanic,Female,White,15731
Montana,Hispanic,Male,Asian,194
Montana,Hispanic,Male,Black,360
Montana,Hispanic,Male,Native American and Alaskan,3133
Montana,Hispanic,Male,Native Hawaiian and Pacific Islander,85
Montana,Hispanic,Male,Two or More Races,1699
Montana,Hispanic,Male,White,16769
Montana,Not Hispanic,Female,Asian,5511
Montana,Not Hispanic,Female,Black,2318
Montana,Not Hispanic,Female,Native American and Alaskan,32908
Montana,Not Hispanic,Female,Native Hawaiian and Pacific Islander,359
Montana,Not Hispanic,Female,Two or More Races,13282
Montana,Not Hispanic,Female,White,455285
Montana,Not Hispanic,Male,Asian,3901
Montana,Not Hispanic,Male,Black,3448
Montana,Not Hispanic,Male,Native American and Alaskan,32045
Montana,Not Hispanic,Male,Native Hawaiian and Pacific Islander,408
Montana,Not Hispanic,Male,Two or More Races,13598
Montana,Not Hispanic,Male,White,462426
Nebraska,Hispanic,Female,Asian,802
Nebraska,Hispanic,Female,Black,2858
Nebraska,Hispanic,Female,Native American and Alaskan,6203
Nebraska,Hispanic,Female,Native Hawaiian and Pacific Islander,527
Nebraska,Hispanic,Female,Two or More Races,3384
Nebraska,Hispanic,Female,White,91296
Nebraska,Hispanic,Male,Asian,889
Nebraska,Hispanic,Male,Black,3075
Nebraska,Hispanic,Male,Native American and Alaskan,6749
Nebraska,Hispanic,Male,Native Hawaiian and Pacific Islander,593
Nebraska,Hispanic,Male,Two or More Races,3608
Nebraska,Hispanic,Male,White,99661
Nebraska,Not Hispanic,Female,Asian,26253
Nebraska,Not Hispanic,Female,Black,45871
Nebraska,Not Hispanic,Female,Native American and Alaskan,8326
Nebraska,Not Hispanic,Female,Native Hawaiian and Pacific Islander,571
Nebraska,Not Hispanic,Female,Two or More Races,19184
Nebraska,Not Hispanic,Female,White,762684
Nebraska,Not Hispanic,Male,Asian,25243
Nebraska,Not Hispanic,Male,Black,48959
Nebraska,Not Hispanic,Male,Native American and Alaskan,8007
Nebraska,Not Hispanic,Male,Native Hawaiian and Pacific Islander,658
Nebraska,Not Hispanic,Male,Two or More Races,18519
Nebraska,Not Hispanic,Male,White,750488
Nevada,Hispanic,Female,Asian,6857
Nevada,Hispanic,Female,Black,15251
Nevada,Hispanic,Female,Native American and Alaskan,12287
Nevada,Hispanic,Female,Native Hawaiian and Pacific Islander,2377
Nevada,Hispanic,Female,Two or More Races,16532
Nevada,Hispanic,Female,White,390912
Nevada,Hispanic,Male,Asian,6835
Nevada,Hispanic,Male,Black,14586
Nevada,Hispanic,Male,Native American and Alaskan,13296
Nevada,Hispanic,Male,Native Hawaiian and Pacific Islander,2490
Nevada,Hispanic,Male,Two or More Races,16470
Nevada,Hispanic,Male,White,402707
Nevada,Not Hispanic,Female,Asian,140221
Nevada,Not Hispanic,Female,Black,144786
Nevada,Not Hispanic,Female,Native American and Alaskan,13583
Nevada,Not Hispanic,Female,Native Hawaiian and Pacific Islander,9976
Nevada,Not Hispanic,Female,Two or More Races,55110
Nevada,Not Hispanic,Female,White,727437
Nevada,Not Hispanic,Male,Asian,114253
Nevada,Not Hispanic,Male,Black,141680
Nevada,Not Hispanic,Male,Native American and Alaskan,12780
Nevada,Not Hispanic,Male,Native Hawaiian and Pacific Islander,9742
Nevada,Not Hispanic,Male,Two or More Races,53492
Nevada,Not Hispanic,Male,White,756496
New Hampshire,Hispanic,Female,Asian,266
New Hampshire,Hispanic,Female,Black,1836
New Hampshire,Hispanic,Female,Native American and Alaskan,523
New Hampshire,Hispanic,Female,Native Hawaiian and Pacific Islander,124
New Hampshire,Hispanic,Female,Two or More Races,1281
New Hampshire,Hispanic,Female,White,22196
New Hampshire,Hispanic,Male,Asian,237
New Hampshire,Hispanic,Male,Black,2481
New Hampshire,Hispanic,Male,Native American and Alaskan,667
New Hampshire,Hispanic,Male,Native Hawaiian and Pacific Islander,145
New Hampshire,Hispanic,Male,Two or More Races,1369
New Hampshire,Hispanic,Male,White,23464
New Hampshire,Not Hispanic,Female,Asian,20601
New Hampshire,Not Hispanic,Female,Black,8799
New Hampshire,Not Hispanic,Female,Native American and Alaskan,1404
New Hampshire,Not Hispanic,Female,Native Hawaiian and Pacific Islander,206
New Hampshire,Not Hispanic,Female,Two or More Races,10647
New Hampshire,Not Hispanic,Female,White,618035
New Hampshire,Not Hispanic,Male,Asian,19196
New Hampshire,Not Hispanic,Male,Black,11255
New Hampshire,Not Hispanic,Male,Native American and Alaskan,1520
New Hampshire,Not Hispanic,Male,Native Hawaiian and Pacific Islander,197
New Hampshire,Not Hispanic,Male,Two or More Races,10860
New Hampshire,Not Hispanic,Male,White,602402
New Jersey,Hispanic,Female,Asian,8091
New Jersey,Hispanic,Female,Black,95716
New Jersey,Hispanic,Female,Native American and Alaskan,20228
New Jersey,Hispanic,Female,Native Hawaiian and Pacific Islander,3527
New Jersey,Hispanic,Female,Two or More Races,32270
New Jersey,Hispanic,Female,White,767507
New Jersey,Hispanic,Male,Asian,8247
New Jersey,Hispanic,Male,Black,93177
New Jersey,Hispanic,Male,Native American and Alaskan,22378
New Jersey,Hispanic,Male,Native Hawaiian and Pacific Islander,3550
New Jersey,Hispanic,Male,Two or More Races,31851
New Jersey,Hispanic,Male,White,770302
New Jersey,Not Hispanic,Female,Asian,446975
New Jersey,Not Hispanic,Female,Black,605454
New Jersey,Not Hispanic,Female,Native American and Alaskan,6636
New Jersey,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1636
New Jersey,Not Hispanic,Female,Two or More Races,70981
New Jersey,Not Hispanic,Female,White,2482582
New Jersey,Not Hispanic,Male,Asian,423497
New Jersey,Not Hispanic,Male,Black,543110
New Jersey,Not Hispanic,Male,Native American and Alaskan,6187
New Jersey,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1527
New Jersey,Not Hispanic,Male,Two or More Races,68348
New Jersey,Not Hispanic,Male,White,2368413
New Mexico,Hispanic,Female,Asian,2476
New Mexico,Hispanic,Female,Black,7734
New Mexico,Hispanic,Female,Native American and Alaskan,21712
New Mexico,Hispanic,Female,Native Hawaiian and Pacific Islander,988
New Mexico,Hispanic,Female,Two or More Races,11260
New Mexico,Hispanic,Female,White,476501
New Mexico,Hispanic,Male,Asian,2376
New Mexico,Hispanic,Male,Black,7455
New Mexico,Hispanic,Male,Native American and Alaskan,22849
New Mexico,Hispanic,Male,Native Hawaiian and Pacific Islander,982
New Mexico,Hispanic,Male,Two or More Races,11084
New Mexico,Hispanic,Male,White,467525
New Mexico,Not Hispanic,Female,Asian,18313
New Mexico,Not Hispanic,Female,Black,16981
New Mexico,Not Hispanic,Female,Native American and Alaskan,96529
New Mexico,Not Hispanic,Female,Native Hawaiian and Pacific Islander,674
New Mexico,Not Hispanic,Female,Two or More Races,15979
New Mexico,Not Hispanic,Female,White,390250
New Mexico,Not Hispanic,Male,Asian,14385
New Mexico,Not Hispanic,Male,Black,22602
New Mexico,Not Hispanic,Male,Native American and Alaskan,88704
New Mexico,Not Hispanic,Male,Native Hawaiian and Pacific Islander,697
New Mexico,Not Hispanic,Male,Two or More Races,16393
New Mexico,Not Hispanic,Male,White,382380
New York,Hispanic,Female,Asian,20183
New York,Hispanic,Female,Black,319591
New York,Hispanic,Female,Native American and Alaskan,65154
New York,Hispanic,Female,Native Hawaiian and Pacific Islander,8965
New York,Hispanic,Female,Two or More Races,83235
New York,Hispanic,Female,White,1405710
New York,Hispanic,Male,Asian,19588
New York,Hispanic,Male,Black,287759
New York,Hispanic,Male,Native American and Alaskan,67813
New York,Hispanic,Male,Native Hawaiian and Pacific Islander,9086
New York,Hispanic,Male,Two or More Races,78328
New York,Hispanic,Male,White,1385646
New York,Not Hispanic,Female,Asian,896767
New York,Not Hispanic,Female,Black,1501082
New York,Not Hispanic,Female,Native American and Alaskan,29281
New York,Not Hispanic,Female,Native Hawaiian and Pacific Islander,4707
New York,Not Hispanic,Female,Two or More Races,182043
New York,Not Hispanic,Female,White,5488997
New York,Not Hispanic,Male,Asian,816661
New York,Not Hispanic,Male,Black,1312691
New York,Not Hispanic,Male,Native American and Alaskan,27500
New York,Not Hispanic,Male,Native Hawaiian and Pacific Islander,4276
New York,Not Hispanic,Male,Two or More Races,172075
New York,Not Hispanic,Male,White,5266423
North Carolina,Hispanic,Female,Asian,5441
North Carolina,Hispanic,Female,Black,45235
North Carolina,Hispanic,Female,Native American and Alaskan,22817
North Carolina,Hispanic,Female,Native Hawaiian and Pacific Islander,2877
North Carolina,Hispanic,Female,Two or More Races,18915
North Carolina,Hispanic,Female,White,401603
North Carolina,Hispanic,Male,Asian,5903
North Carolina,Hispanic,Male,Black,44719
North Carolina,Hispanic,Male,Native American and Alaskan,25561
North Carolina,Hispanic,Male,Native Hawaiian and Pacific Islander,3286
North Carolina,Hispanic,Male,Two or More Races,18691
North Carolina,Hispanic,Male,White,430782
North Carolina,Not Hispanic,Female,Asian,166607
North Carolina,Not Hispanic,Female,Black,1194214
North Carolina,Not Hispanic,Female,Native American and Alaskan,60866
North Carolina,Not Hispanic,Female,Native Hawaiian and Pacific Islander,3509
North Carolina,Not Hispanic,Female,Two or More Races,106573
North Carolina,Not Hispanic,Female,White,3359163
North Carolina,Not Hispanic,Male,Asian,156348
North Carolina,Not Hispanic,Male,Black,1046395
North Carolina,Not Hispanic,Male,Native American and Alaskan,56353
North Carolina,Not Hispanic,Male,Native Hawaiian and Pacific Islander,3458
North Carolina,Not Hispanic,Male,Two or More Races,100829
North Carolina,Not Hispanic,Male,White,3207939
North Dakota,Hispanic,Female,Asian,135
