State,Origin,Sex,Race,Population
North Dakota,Hispanic,Female,Black,482
North Dakota,Hispanic,Female,Native American and Alaskan,1631
North Dakota,Hispanic,Female,Native Hawaiian and Pacific Islander,39
North Dakota,Hispanic,Female,Two or More Races,827
North Dakota,Hispanic,Female,White,11453
North Dakota,Hispanic,Male,Asian,164
North Dakota,Hispanic,Male,Black,636
North Dakota,Hispanic,Male,Native American and Alaskan,1623
North Dakota,Hispanic,Male,Native Hawaiian and Pacific Islander,52
North Dakota,Hispanic,Male,Two or More Races,901
North Dakota,Hispanic,Male,White,13589
North Dakota,Not Hispanic,Female,Asian,6360
North Dakota,Not Hispanic,Female,Black,10674
North Dakota,Not Hispanic,Female,Native American and Alaskan,19912
North Dakota,Not Hispanic,Female,Native Hawaiian and Pacific Islander,266
North Dakota,Not Hispanic,Female,Two or More Races,7727
North Dakota,Not Hispanic,Female,White,312524
North Dakota,Not Hispanic,Male,Asian,6201
North Dakota,Not Hispanic,Male,Black,14192
North Dakota,Not Hispanic,Male,Native American and Alaskan,19299
North Dakota,Not Hispanic,Male,Native Hawaiian and Pacific Islander,258
North Dakota,Not Hispanic,Male,Two or More Races,8128
North Dakota,Not Hispanic,Male,White,324989
Ohio,Hispanic,Female,Asian,2136
Ohio,Hispanic,Female,Black,22379
Ohio,Hispanic,Female,Native American and Alaskan,5216
Ohio,Hispanic,Female,Native Hawaiian and Pacific Islander,1034
Ohio,Hispanic,Female,Two or More Races,12525
Ohio,Hispanic,Female,White,186242
Ohio,Hispanic,Male,Asian,2087
Ohio,Hispanic,Male,Black,21839
Ohio,Hispanic,Male,Native American and Alaskan,5850
Ohio,Hispanic,Male,Native Hawaiian and Pacific Islander,1197
Ohio,Hispanic,Male,Two or More Races,12555
Ohio,Hispanic,Male,White,197402
Ohio,Not Hispanic,Female,Asian,148253
Ohio,Not Hispanic,Female,Black,771982
Ohio,Not Hispanic,Female,Native American and Alaskan,11451
Ohio,Not Hispanic,Female,Native Hawaiian and Pacific Islander,2386
Ohio,Not Hispanic,Female,Two or More Races,127959
Ohio,Not Hispanic,Female,White,4666975
Ohio,Not Hispanic,Male,Asian,139002
Ohio,Not Hispanic,Male,Black,709370
Ohio,Not Hispanic,Male,Native American and Alaskan,11493
Ohio,Not Hispanic,Male,Native Hawaiian and Pacific Islander,2438
Ohio,Not Hispanic,Male,Two or More Races,125212
Ohio,Not Hispanic,Male,White,4502117
Oklahoma,Hispanic,Female,Asian,1404
Oklahoma,Hispanic,Female,Black,6997
Oklahoma,Hispanic,Female,Native American and Alaskan,19563
Oklahoma,Hispanic,Female,Native Hawaiian and Pacific Islander,714
Oklahoma,Hispanic,Female,Two or More Races,11901
Oklahoma,Hispanic,Female,White,169210
Oklahoma,Hispanic,Male,Asian,1563
Oklahoma,Hispanic,Male,Black,7364
Oklahoma,Hispanic,Male,Native American and Alaskan,20806
Oklahoma,Hispanic,Male,Native Hawaiian and Pacific Islander,776
Oklahoma,Hispanic,Male,Two or More Races,12056
Oklahoma,Hispanic,Male,White,185756
Oklahoma,Not Hispanic,Female,Asian,48057
Oklahoma,Not Hispanic,Female,Black,146167
Oklahoma,Not Hispanic,Female,Native American and Alaskan,168131
Oklahoma,Not Hispanic,Female,Native Hawaiian and Pacific Islander,3355
Oklahoma,Not Hispanic,Female,Two or More Races,114324
Oklahoma,Not Hispanic,Female,White,1306490
Oklahoma,Not Hispanic,Male,Asian,43229
Oklahoma,Not Hispanic,Male,Black,147291
Oklahoma,Not Hispanic,Male,Native American and Alaskan,162604
Oklahoma,Not Hispanic,Male,Native Hawaiian and Pacific Islander,3736
Oklahoma,Not Hispanic,Male,Two or More Races,109579
Oklahoma,Not Hispanic,Male,White,1265898
Oregon,Hispanic,Female,Asian,3029
Oregon,Hispanic,Female,Black,5277
Oregon,Hispanic,Female,Native American and Alaskan,13986
Oregon,Hispanic,Female,Native Hawaiian and Pacific Islander,1000
Oregon,Hispanic,Female,Two or More Races,13593
Oregon,Hispanic,Female,White,237025
Oregon,Hispanic,Male,Asian,3013
Oregon,Hispanic,Male,Black,5853
Oregon,Hispanic,Male,Native American and Alaskan,15972
Oregon,Hispanic,Male,Native Hawaiian and Pacific Islander,1171
Oregon,Hispanic,Male,Two or More Races,14301
Oregon,Hispanic,Male,White,252627
Oregon,Not Hispanic,Female,Asian,106626
Oregon,Not Hispanic,Female,Black,37932
Oregon,Not Hispanic,Female,Native American and Alaskan,23691
Oregon,Not Hispanic,Female,Native Hawaiian and Pacific Islander,8435
Oregon,Not Hispanic,Female,Two or More Races,70691
Oregon,Not Hispanic,Female,White,1605725
Oregon,Not Hispanic,Male,Asian,92071
Oregon,Not Hispanic,Male,Black,44678
Oregon,Not Hispanic,Male,Native American and Alaskan,23466
Oregon,Not Hispanic,Male,Native Hawaiian and Pacific Islander,8639
Oregon,Not Hispanic,Male,Two or More Races,69177
Oregon,Not Hispanic,Male,White,1559759
Pennsylvania,Hispanic,Female,Asian,5227
Pennsylvania,Hispanic,Female,Black,73072
Pennsylvania,Hispanic,Female,Native American and Alaskan,15493
Pennsylvania,Hispanic,Female,Native Hawaiian and Pacific Islander,3064
Pennsylvania,Hispanic,Female,Two or More Races,26508
Pennsylvania,Hispanic,Female,White,368603
Pennsylvania,Hispanic,Male,Asian,5091
Pennsylvania,Hispanic,Male,Black,72390
Pennsylvania,Hispanic,Male,Native American and Alaskan,16348
Pennsylvania,Hispanic,Male,Native Hawaiian and Pacific Islander,2994
Pennsylvania,Hispanic,Male,Two or More Races,26479
Pennsylvania,Hispanic,Male,White,384881
Pennsylvania,Not Hispanic,Female,Asian,243802
Pennsylvania,Not Hispanic,Female,Black,722912
Pennsylvania,Not Hispanic,Female,Native American and Alaskan,9494
Pennsylvania,Not Hispanic,Female,Native Hawaiian and Pacific Islander,2053
Pennsylvania,Not Hispanic,Female,Two or More Races,111977
Pennsylvania,Not Hispanic,Female,White,4945423
Pennsylvania,Not Hispanic,Male,Asian,227757
Pennsylvania,Not Hispanic,Male,Black,671718
Pennsylvania,Not Hispanic,Male,Native American and Alaskan,9352
Pennsylvania,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1883
Pennsylvania,Not Hispanic,Male,Two or More Races,107313
Pennsylvania,Not Hispanic,Male,White,4748155
Rhode Island,Hispanic,Female,Asian,810
Rhode Island,Hispanic,Female,Black,12813
Rhode Island,Hispanic,Female,Native American and Alaskan,3421
Rhode Island,Hispanic,Female,Native Hawaiian and Pacific Islander,725
Rhode Island,Hispanic,Female,Two or More Races,3956
Rhode Island,Hispanic,Female,White,63967
Rhode Island,Hispanic,Male,Asian,804
Rhode Island,Hispanic,Male,Black,12329
Rhode Island,Hispanic,Male,Native American and Alaskan,3432
Rhode Island,Hispanic,Male,Native Hawaiian and Pacific Islander,741
Rhode Island,Hispanic,Male,Two or More Races,4026
Rhode Island,Hispanic,Male,White,65620
Rhode Island,Not Hispanic,Female,Asian,19772
Rhode Island,Not Hispanic,Female,Black,32614
Rhode Island,Not Hispanic,Female,Native American and Alaskan,2335
Rhode Island,Not Hispanic,Female,Native Hawaiian and Pacific Islander,330
Rhode Island,Not Hispanic,Female,Two or More Races,11496
Rhode Island,Not Hispanic,Female,White,391447
Rhode Island,Not Hispanic,Male,Asian,18150
Rhode Island,Not Hispanic,Male,Black,32352
Rhode Island,Not Hispanic,Male,Native American and Alaskan,2265
Rhode Island,Not Hispanic,Male,Native Hawaiian and Pacific Islander,329
Rhode Island,Not Hispanic,Male,Two or More Races,11143
Rhode Island,Not Hispanic,Male,White,364484
South Carolina,Hispanic,Female,Asian,1358
South Carolina,Hispanic,Female,Black,13614
South Carolina,Hispanic,Female,Native American and Alaskan,4025
South Carolina,Hispanic,Female,Native Hawaiian and Pacific Islander,899
South Carolina,Hispanic,Female,Two or More Races,5380
South Carolina,Hispanic,Female,White,119781
South Carolina,Hispanic,Male,Asian,1378
South Carolina,Hispanic,Male,Black,14061
South Carolina,Hispanic,Male,Native American and Alaskan,5223
South Carolina,Hispanic,Male,Native Hawaiian and Pacific Islander,1065
South Carolina,Hispanic,Male,Two or More Races,5609
South Carolina,Hispanic,Male,White,134725
South Carolina,Not Hispanic,Female,Asian,48424
South Carolina,Not Hispanic,Female,Black,726139
South Carolina,Not Hispanic,Female,Native American and Alaskan,9616
South Carolina,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1465
South Carolina,Not Hispanic,Female,Two or More Races,46205
South Carolina,Not Hispanic,Female,White,1678669
South Carolina,Not Hispanic,Male,Asian,42951
South Carolina,Not Hispanic,Male,Black,634203
South Carolina,Not Hispanic,Male,Native American and Alaskan,9372
South Carolina,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1636
South Carolina,Not Hispanic,Male,Two or More Races,44043
South Carolina,Not Hispanic,Male,White,1598873
South Dakota,Hispanic,Female,Asian,149
South Dakota,Hispanic,Female,Black,374
South Dakota,Hispanic,Female,Native American and Alaskan,3102
South Dakota,Hispanic,Female,Native Hawaiian and Pacific Islander,112
South Dakota,Hispanic,Female,Two or More Races,1094
South Dakota,Hispanic,Female,White,12275
South Dakota,Hispanic,Male,Asian,157
South Dakota,Hispanic,Male,Black,511
South Dakota,Hispanic,Male,Native American and Alaskan,3425
South Dakota,Hispanic,Male,Native Hawaiian and Pacific Islander,150
South Dakota,Hispanic,Male,Two or More Races,1260
South Dakota,Hispanic,Male,White,14742
South Dakota,Not Hispanic,Female,Asian,6970
South Dakota,Not Hispanic,Female,Black,7983
South Dakota,Not Hispanic,Female,Native American and Alaskan,37236
South Dakota,Not Hispanic,Female,Native Hawaiian and Pacific Islander,243
South Dakota,Not Hispanic,Female,Two or More Races,9738
South Dakota,Not Hispanic,Female,White,358626
South Dakota,Not Hispanic,Male,Asian,6423
South Dakota,Not Hispanic,Male,Black,11464
South Dakota,Not Hispanic,Male,Native American and Alaskan,36241
South Dakota,Not Hispanic,Male,Native Hawaiian and Pacific Islander,282
South Dakota,Not Hispanic,Male,Two or More Races,9675
South Dakota,Not Hispanic,Male,White,362427
Tennessee,Hispanic,Female,Asian,1971
Tennessee,Hispanic,Female,Black,11223
Tennessee,Hispanic,Female,Native American and Alaskan,5864
Tennessee,Hispanic,Female,Native Hawaiian and Pacific Islander,1293
Tennessee,Hispanic,Female,Two or More Races,6958
Tennessee,Hispanic,Female,White,158608
Tennessee,Hispanic,Male,Asian,1962
Tennessee,Hispanic,Male,Black,11448
Tennessee,Hispanic,Male,Native American and Alaskan,7100
Tennessee,Hispanic,Male,Native Hawaiian and Pacific Islander,1523
Tennessee,Hispanic,Male,Two or More Races,7175
Tennessee,Hispanic,Male,White,176257
Tennessee,Not Hispanic,Female,Asian,68513
Tennessee,Not Hispanic,Female,Black,603022
Tennessee,Not Hispanic,Female,Native American and Alaskan,9658
Tennessee,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1857
Tennessee,Not Hispanic,Female,Two or More Races,62669
Tennessee,Not Hispanic,Female,White,2565299
Tennessee,Not Hispanic,Male,Asian,61630
Tennessee,Not Hispanic,Male,Black,538768
Tennessee,Not Hispanic,Male,Native American and Alaskan,10039
Tennessee,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1905
Tennessee,Not Hispanic,Male,Two or More Races,60191
Tennessee,Not Hispanic,Male,White,2454241
Texas,Hispanic,Female,Asian,26680
Texas,Hispanic,Female,Black,119931
Texas,Hispanic,Female,Native American and Alaskan,96470
Texas,Hispanic,Female,Native Hawaiian and Pacific Islander,8369
Texas,Hispanic,Female,Two or More Races,79727
Texas,Hispanic,Female,White,5393592
Texas,Hispanic,Male,Asian,26241
Texas,Hispanic,Male,Black,117680
Texas,Hispanic,Male,Native American and Alaskan,104264
Texas,Hispanic,Male,Native Hawaiian and Pacific Islander,8982
Texas,Hispanic,Male,Two or More Races,81878
Texas,Hispanic,Male,White,5461764
Texas,Not Hispanic,Female,Asian,749459
Texas,Not Hispanic,Female,Black,1809559
Texas,Not Hispanic,Female,Native American and Alaskan,47227
Texas,Not Hispanic,Female,Native Hawaiian and Pacific Islander,13309
Texas,Not Hispanic,Female,Two or More Races,222700
Texas,Not Hispanic,Female,White,6026156
Texas,Not Hispanic,Male,Asian,708090
Texas,Not Hispanic,Male,Black,1692051
Texas,Not Hispanic,Male,Native American and Alaskan,46941
Texas,Not Hispanic,Male,Native Hawaiian and Pacific Islander,12552
Texas,Not Hispanic,Male,Two or More Races,217641
Texas,Not Hispanic,Male,White,5924618
Utah,Hispanic,Female,Asian,1955
Utah,Hispanic,Female,Black,4490
Utah,Hispanic,Female,Native American and Alaskan,9142
Utah,Hispanic,Female,Native Hawaiian and Pacific Islander,1242
Utah,Hispanic,Female,Two or More Races,8002
Utah,Hispanic,Female,White,200397
Utah,Hispanic,Male,Asian,2126
Utah,Hispanic,Male,Black,4991
Utah,Hispanic,Male,Native American and Alaskan,10177
Utah,Hispanic,Male,Native Hawaiian and Pacific Islander,1344
Utah,Hispanic,Male,Two or More Races,8209
Utah,Hispanic,Male,White,209976
Utah,Not Hispanic,Female,Asian,43430
Utah,Not Hispanic,Female,Black,16148
Utah,Not Hispanic,Female,Native American and Alaskan,15478
Utah,Not Hispanic,Female,Native Hawaiian and Pacific Islander,15085
Utah,Not Hispanic,Female,Two or More Races,33684
Utah,Not Hispanic,Female,White,1241988
Utah,Not Hispanic,Male,Asian,38216
Utah,Not Hispanic,Male,Black,21908
Utah,Not Hispanic,Male,Native American and Alaskan,14923
Utah,Not Hispanic,Male,Native Hawaiian and Pacific Islander,16308
Utah,Not Hispanic,Male,Two or More Races,34968
Utah,Not Hispanic,Male,White,1251771
Vermont,Hispanic,Female,Asian,78
Vermont,Hispanic,Female,Black,280
Vermont,Hispanic,Female,Native American and Alaskan,171
Vermont,Hispanic,Female,Native Hawaiian and Pacific Islander,24
Vermont,Hispanic,Female,Two or More Races,501
Vermont,Hispanic,Female,White,5229
Vermont,Hispanic,Male,Asian,73
Vermont,Hispanic,Male,Black,342
Vermont,Hispanic,Male,Native American and Alaskan,212
Vermont,Hispanic,Male,Native Hawaiian and Pacific Islander,26
Vermont,Hispanic,Male,Two or More Races,449
Vermont,Hispanic,Male,White,5334
Vermont,Not Hispanic,Female,Asian,6535
Vermont,Not Hispanic,Female,Black,3459
Vermont,Not Hispanic,Female,Native American and Alaskan,1020
Vermont,Not Hispanic,Female,Native Hawaiian and Pacific Islander,87
Vermont,Not Hispanic,Female,Two or More Races,5820
Vermont,Not Hispanic,Female,White,292469
Vermont,Not Hispanic,Male,Asian,5278
Vermont,Not Hispanic,Male,Black,4693
Vermont,Not Hispanic,Male,Native American and Alaskan,1038
Vermont,Not Hispanic,Male,Native Hawaiian and Pacific Islander,110
Vermont,Not Hispanic,Male,Two or More Races,5691
Vermont,Not Hispanic,Male,White,285070
Virginia,Hispanic,Female,Asian,5385
Virginia,Hispanic,Female,Black,32618
Virginia,Hispanic,Female,Native American and Alaskan,10979
Virginia,Hispanic,Female,Native Hawaiian and Pacific Islander,1543
Virginia,Hispanic,Female,Two or More Races,18100
Virginia,Hispanic,Female,White,336024
Virginia,Hispanic,Male,Asian,5821
Virginia,Hispanic,Male,Black,32067
Virginia,Hispanic,Male,Native American and Alaskan,12829
Virginia,Hispanic,Male,Native Hawaiian and Pacific Islander,2008
Virginia,Hispanic,Male,Two or More Races,18328
Virginia,Hispanic,Male,White,358720
Virginia,Not Hispanic,Female,Asian,304896
Virginia,Not Hispanic,Female,Black,848766
Virginia,Not Hispanic,Female,Native American and Alaskan,11278
Virginia,Not Hispanic,Female,Native Hawaiian and Pacific Islander,3393
Virginia,Not Hispanic,Female,Two or More Races,117969
Virginia,Not Hispanic,Female,White,2644311
Virginia,Not Hispanic,Male,Asian,273608
Virginia,Not Hispanic,Male,Black,783460
Virginia,Not Hispanic,Male,Native American and Alaskan,11516
Virginia,Not Hispanic,Male,Native Hawaiian and Pacific Islander,3148
Virginia,Not Hispanic,Male,Two or More Races,115159
Virginia,Not Hispanic,Male,White,2583593
Washington,Hispanic,Female,Asian,8071
Washington,Hispanic,Female,Black,13239
Washington,Hispanic,Female,Native American and Alaskan,23936
Washington,Hispanic,Female,Native Hawaiian and Pacific Islander,2720
Washington,Hispanic,Female,Two or More Races,27051
Washington,Hispanic,Female,White,404972
Washington,Hispanic,Male,Asian,8289
Washington,Hispanic,Male,Black,14461
Washington,Hispanic,Male,Native American and Alaskan,26357
Washington,Hispanic,Male,Native Hawaiian and Pacific Islander,2996
Washington,Hispanic,Male,Two or More Races,27494
Washington,Hispanic,Male,White,432135
Washington,Not Hispanic,Female,Asian,375849
Washington,Not Hispanic,Female,Black,139458
Washington,Not Hispanic,Female,Native American and Alaskan,48392
Washington,Not Hispanic,Female,Native Hawaiian and Pacific Islander,27168
Washington,Not Hispanic,Female,Two or More Races,158108
Washington,Not Hispanic,Female,White,2573946
Washington,Not Hispanic,Male,Asian,335777
Washington,Not Hispanic,Male,Black,164766
Washington,Not Hispanic,Male,Native American and Alaskan,48114
Washington,Not Hispanic,Male,Native Hawaiian and Pacific Islander,27465
Washington,Not Hispanic,Male,Two or More Races,157486
Washington,Not Hispanic,Male,White,2566643
West Virginia,Hispanic,Female,Asian,139
West Virginia,Hispanic,Female,Black,789
West Virginia,Hispanic,Female,Native American and Alaskan,317
West Virginia,Hispanic,Female,Native Hawaiian and Pacific Islander,60
West Virginia,Hispanic,Female,Two or More Races,734
West Virginia,Hispanic,Female,White,12376
West Virginia,Hispanic,Male,Asian,171
West Virginia,Hispanic,Male,Black,1046
West Virginia,Hispanic,Male,Native American and Alaskan,432
West Virginia,Hispanic,Male,Native Hawaiian and Pacific Islander,59
West Virginia,Hispanic,Male,Two or More Races,805
West Virginia,Hispanic,Male,White,14234
West Virginia,Not Hispanic,Female,Asian,7660
West Virginia,Not Hispanic,Female,Black,28749
West Virginia,Not Hispanic,Female,Native American and Alaskan,1824
West Virginia,Not Hispanic,Female,Native Hawaiian and Pacific Islander,209
West Virginia,Not Hispanic,Female,Two or More Races,15421
West Virginia,Not Hispanic,Female,White,836099
West Virginia,Not Hispanic,Male,Asian,6733
West Virginia,Not Hispanic,Male,Black,34026
West Virginia,Not Hispanic,Male,Native American and Alaskan,2012
West Virginia,Not Hispanic,Male,Native Hawaiian and Pacific Islander,202
West Virginia,Not Hispanic,Male,Two or More Races,15637
West Virginia,Not Hispanic,Male,White,812413
Wisconsin,Hispanic,Female,Asian,1527
Wisconsin,Hispanic,Female,Black,9020
Wisconsin,Hispanic,Female,Native American and Alaskan,7904
Wisconsin,Hispanic,Female,Native Hawaiian and Pacific Islander,522
Wisconsin,Hispanic,Female,Two or More Races,7867
Wisconsin,Hispanic,Female,White,173740
Wisconsin,Hispanic,Male,Asian,1547
Wisconsin,Hispanic,Male,Black,9250
Wisconsin,Hispanic,Male,Native American and Alaskan,8288
Wisconsin,Hispanic,Male,Native Hawaiian and Pacific Islander,579
Wisconsin,Hispanic,Male,Two or More Races,7988
Wisconsin,Hispanic,Male,White,184976
Wisconsin,Not Hispanic,Female,Asian,88428
Wisconsin,Not Hispanic,Female,Black,189219
Wisconsin,Not Hispanic,Female,Native American and Alaskan,26262
Wisconsin,Not Hispanic,Female,Native Hawaiian and Pacific Islander,1094
Wisconsin,Not Hispanic,Female,Two or More Races,50706
Wisconsin,Not Hispanic,Female,White,2368936
Wisconsin,Not Hispanic,Male,Asian,83777
Wisconsin,Not Hispanic,Male,Black,183054
Wisconsin,Not Hispanic,Male,Native American and Alaskan,26174
Wisconsin,Not Hispanic,Male,Native Hawaiian and Pacific Islander,1224
Wisconsin,Not Hispanic,Male,Two or More Races,50223
Wisconsin,Not Hispanic,Male,White,2340129
Wyoming,Hispanic,Female,Asian,207
Wyoming,Hispanic,Female,Black,465
Wyoming,Hispanic,Female,Native American and Alaskan,1650
Wyoming,Hispanic,Female,Native Hawaiian and Pacific Islander,84
Wyoming,Hispanic,Female,Two or More Races,1217
Wyoming,Hispanic,Female,White,24254
Wyoming,Hispanic,Male,Asian,235
Wyoming,Hispanic,Male,Black,482
Wyoming,Hispanic,Male,Native American and Alaskan,1930
Wyoming,Hispanic,Male,Native Hawaiian and Pacific Islander,100
Wyoming,Hispanic,Male,Two or More Races,1248
Wyoming,Hispanic,Male,White,26737
Wyoming,Not Hispanic,Female,Asian,3399
Wyoming,Not Hispanic,Female,Black,2594
Wyoming,Not Hispanic,Female,Native American and Alaskan,6162
Wyoming,Not Hispanic,Female,Native Hawaiian and Pacific Islander,191
Wyoming,Not Hispanic,Female,Two or More Races,5221
Wyoming,Not Hispanic,Female,White,238585
Wyoming,Not Hispanic,Male,Asian,2730
Wyoming,Not Hispanic,Male,Black,3926
Wyoming,Not Hispanic,Male,Native American and Alaskan,6036
Wyoming,Not Hispanic,Male,Native Hawaiian and Pacific Islander,221
Wyoming,Not Hispanic,Male,Two or More Races,5290
Wyoming,Not Hispanic,Male,White,245795
